Id_peli;Tipo;imdb_id;Titulo;Titulo original;Popularidad;Rating;Fecha;Duracion;Paises;Idioma;productoras_id;productoras_nombre;productoras_pais;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Genero_cast;Guion;Genero_guion;Montaje;Genero_montaje;DOP;Genero_dop;Resumen
476544.0;movie;tt0135505;Little Tropikana;Kleines Tropicana - Tropicanita;0.0;6.0;1997-09-18;112;['CU', 'ES'];es;[5175];['ICAIC'];['CU'];0;0;['Comedy', 'Drama'];['Daniel Díaz Torres'];[0];['Carlos Cruz', 'Vladimir Cruz', 'Corina Mestre', 'Peter Lohmeyer', 'Enrique Molina', 'Jorge Molina', 'Blanca Rosa Blanco'];[2, 2, 1, 2, 2, 2, 1];['Daniel Díaz Torres', 'Eduardo del Llano Rodríguez'];[0, 2];[];[];[];[];"Lorenzo, a Cuban policeman specializing in grave robberies is sent to Havana to investigate the death of a Havana-born German national, Hermann (or German in Spanish) found in a famous grave. Lorenzo recounts his findings to the police chief (Major Anancio) as he investigates Dora, an elevator operator and Herrmann's landlady, Aguila and Silvia (who work for Cultural Affairs), Chrissy (a British-born Socialist Internationalist lover), Xiomara (Hermann's mother and a local drag queen as well), a dwarf, and a false Guatemalan who had raped Chrissy during her internationalist ""love/sex campaign"" in Guatemala. These are the main, but not the only characters, one must absolutely follow to make sense of the plot."
31023.0;movie;tt0188030;Butterfly;La lengua de las mariposas;10.232;7.401;1999-09-24;96;['ES'];es;[10050, 9335, 18332, 981, 186851, 15469];['TVG', 'Canal+ España', 'Las Producciones del Escorpión S.L.', 'TVE', 'Grupo Voz', 'Sogetel'];['ES', 'ES', '', 'ES', '', 'ES'];3000000;7738129;['Drama'];['José Luis Cuerda'];[2];['Fernando Fernán Gómez', 'Manuel Lozano', 'Uxía Blanco', 'Gonzalo Uriarte', 'Alexis de los Santos', 'Jesús Castejón', 'Guillermo Toledo', 'Elena Bagutta', 'Tamar Novas', 'Lara López', 'Tatán', 'Roberto Vidal Bolaño', 'Celso Parada', 'Celso Bugallo', 'Antonio Lagares', 'Alberto Castro', 'Milagros Jiménez', 'Diego Vidal', 'Xosé Manuel Olveira', 'Manuel Piñeiro', 'Alfonso Cid', 'Manuel Seara', 'José Ramón Vieira', 'Antonio Pérez', 'Eduardo Gómez', 'Eva Fernández', 'Fely Manzano'];[2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0];['Rafael Azcona', 'José Luis Cuerda'];[2, 2];['Nacho Ruiz Capillas', 'Ignacio Cayetano Rodríguez'];[2, 0];['Javier Salmones'];[2];The film centres on Moncho and his coming-of-age experience in Galicia in 1936. Moncho develops a close relationship with his teacher Don Gregorio who introduces the boy to different things in the world. While the story centres on Moncho's ordinary coming-of-age experiences, tensions related to the looming Spanish Civil War periodically interrupt Moncho's personal growth and daily life.
80471.0;movie;tt0185154;Beloved/Friend;Amic / Amat;1.306;5.792;1999-01-29;87;['ES'];ca;[9335, 10093];['Canal+ España', 'Els Films de la Rambla S.A.'];['ES', ''];0;0;['Drama'];['Ventura Pons'];[2];['Josep Maria Pou', 'Rosa María Sardà', 'Mario Gas', 'David Selvas', 'Irene Montalà', 'Jordi Dauder', 'Josep Mota', 'Àngels Sánchez', 'Tàtels Pérez', 'Jordi Andújar', 'Daniel Klamburg', 'Josep Clarà'];[2, 1, 2, 2, 1, 2, 2, 0, 0, 0, 0, 0];['Josep Maria Benet i Jornet'];[0];['Pere Abadal'];[0];['Jesús Escosa'];[0];"Based on a work of Josep Maria Benet i Jornet entitled ""Testament"", the film tells the story of an aging professor of medieval literature with the dilemma of deciding who will inherit his essay on ""The Book of friend and loved"" by Ramon Llull. Feeling near death as a result of illness, he discovers that the ideal person is a young and intelligent student he is in love with and who is dedicated to male prostitution."
120129.0;movie;tt0132905;No One Writes to the Colonel;El coronel no tiene quien le escriba;4.028;5.0;1999-06-02;118;['MX'];es;[30766, 144182, 7680, 21113, 9980, 299, 6647, 114341, 689, 104, 142676, 144183, 981, 9335];['Producciones Amaranta', 'Gardenia Producciones', 'Tornasol Media', 'DMVB Films', 'Fondo para la Producción Cinematográfica de Calidad', 'Instituto Mexicano de Cinematografía', 'Tabasco Films', 'Universidad Veracruzana', 'Ventanarosa', 'Canal+', 'Lotería Nacional para la Asistencia Pública', 'Fundación del Nuevo Cine Latinoamericano', 'TVE', 'Canal+ España'];['MX', '', 'ES', 'FR', 'MX', 'MX', '', 'MX', 'US', 'FR', '', '', 'ES', 'ES'];0;0;['Drama'];['Arturo Ripstein'];[2];['Fernando Luján', 'Marisa Paredes', 'Salma Hayek Pinault', 'Rafael Inclán', 'Ernesto Yáñez', 'Daniel Giménez Cacho', 'Esteban Soberanes', 'Patricia Reyes Spíndola', 'Eligio Meléndez', 'Odiseo Bichir', 'Julián Pastor', 'Eugenio Lobo'];[2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0];['Paz Alicia Garciadiego'];[1];['Fernando Pardo'];[2];['Guillermo Granillo'];[2];Every Friday, the Colonel puts on his only suit and goes to the dock to await a letter announcing the arrival of his pension. But the townsfolk all know that this pension will never come. His wife also knows it, and even he knows it. But he is still waiting, living with the pain of the death of his son.
72900.0;movie;tt0206117;Manolito Four Eyes;Manolito Gafotas;7.462;6.2;1999-06-23;89;['ES'];es;[357, 3631, 55706, 7956, 122064];['Vía Digital', 'Filmax', 'Sociedad General de Derechos Audiovisuales (SOGEDASA)', 'Castelao Productions', 'Dos Ocho Cine S.L'];['ES', 'ES', '', 'ES', ''];0;0;['Comedy', 'Family'];['Miguel Albaladejo'];[2];['David Sánchez del Rey', 'Adriana Ozores', 'Roberto Álvarez', 'Antonio Gamero', 'Fedra Lorente', 'Laura Calabuig', 'Marta Fernández Muro', 'Gloria Muñoz', 'Alejandro Martinez', 'David Martínez', 'Sergio López del Pino', 'Álvaro Miranda', 'Geli Albaladejo', 'Elvira Lindo', 'Paco Valladares', 'Belinda Washington', 'César Varona', 'Roberto Hernández', 'Bruto Pomeroy', 'José Luis Santos', 'Julio Martínez Damil', 'José Barbón', 'Javier R. Mori', 'Guillermo Toledo', 'Mariola Fuentes', 'Antonia San Juan', 'Palmira Santiago', 'Fernando Ransanz'];[0, 1, 2, 2, 1, 0, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1, 0, 0, 2, 2, 0, 0, 0, 2, 1, 1, 0, 0];['Elvira Lindo'];[1];['Pablo Blanco'];[0];['Alfonso Sanz'];[2];The usually absent father of a chubby kid shows up to take him on a road trip.
437658.0;movie;tt0231831;William Wilson;William Wilson;0.001;0.0;1999-01-27;10;['ES'];es;[173080];['Maria Carmen Dayas'];[''];0;0;['Animation', 'Drama'];['Jorge Dayas'];[0];['Peter Molina'];[0];[];[];['Jorge Dayas'];[0];[];[];Edgar Allan Poe’s ill-fated hero meets his double.
98991.0;movie;tt0208997;Goomer;Goomer;3.698;5.1;1999-07-09;80;['US'];en;[];[];[];0;0;['Animation', 'Comedy', 'Science Fiction'];['Carlos Varela', 'José Luis Feito'];[0, 0];['Jordi Estadella', 'José Mota', 'Juan Muñoz', 'Carmen Alarcón', 'Roger Pera', 'Glòria Roig'];[0, 2, 2, 0, 2, 0];['Pedro Rivero', 'Gregorio Muro'];[2, 0];[];[];[];[];Goomer is an intergalactic space trucker who lands in an unknown planet and finds it impossible to leave. After a long intergalactic trip his robot assistant wakes Goomer - they are approaching a planet that shows signs of life. Goomer sees the possibility of making business and rapidly getting rich since nobody there knows his reputation. Goomer hopes to become a celebrity as the first human to landed on this planet. But nobody really cares for him - at first.
170767.0;movie;tt0210717;Goya in Bordeaux;Goya en Burdeos;4.018;6.125;1999-09-04;100;['ES'];es;[1429, 357, 1583, 1025, 981];['Italian International Film', 'Vía Digital', 'RAI', 'Lolafilms', 'TVE'];['IT', 'ES', 'IT', 'ES', 'ES'];0;0;['Drama', 'History'];['Carlos Saura'];[2];['Francisco Rabal', 'Jose Coronado', 'Dafne Fernández', 'Maribel Verdú', 'Eulalia Ramón', 'Joaquín Climent', 'Cristina Espinosa', 'Josep Maria Pou', 'Saturnino García', 'Concha Leza', 'Franco di Francescantonio', 'Carlos Hipólito'];[2, 2, 1, 1, 1, 2, 0, 2, 2, 0, 0, 2];[];[];['Julia Juániz'];[1];['Vittorio Storaro'];[2];Francisco Goya (1746-1828), deaf and ill, lives the last years of his life in voluntary exile in Bordeaux, a Liberal protesting the oppressive rule of Ferdinand VII. He's living with his much younger wife Leocadia and their daughter Rosario. He continues to paint at night, and in flashbacks stirred by conversations with his daughter, by awful headaches, and by the befuddlement of age, he relives key times in his life.
99.0;movie;tt0185125;All About My Mother;Todo sobre mi madre;14.642;7.64;1999-04-16;101;['ES'];es;[82, 83, 49];['Renn Productions', 'France 2 Cinéma', 'El Deseo'];['FR', 'FR', 'ES'];8272296;67956089;['Comedy', 'Drama'];['Pedro Almodóvar'];[2];['Cecilia Roth', 'Marisa Paredes', 'Candela Peña', 'Antonia San Juan', 'Penélope Cruz', 'Rosa María Sardà', 'Fernando Fernán Gómez', 'Fernando Guillén', 'Toni Cantó', 'Eloy Azorín', 'Carlos Lozano', 'Manuel Morón', 'José Luis Torrijo', 'Juan José Otegui', 'Carmen Balagué', 'Malena Gutiérrez', 'Yael Barnatán', 'Carme Fortuny', 'Patxi Freytez', 'Juan Marquez', 'Michel Ruben', 'Daniel Lanchas', 'Rosa Manaut', 'Carlos García Cambero', 'Agustín Almodóvar', 'Paz Sufrategui', 'Lola García', 'Esther García', 'Inma Subirà', 'Cayetana Guillén Cuervo', 'Alexia Pardo', 'Lluís Pasqual', 'Fito Páez'];[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 0, 1, 1, 1, 1, 2, 2];['Pedro Almodóvar'];[2];['José Salcedo'];[2];['Affonso Beato'];[2];Following the tragic death of her teenage son, Manuela travels from Madrid to Barcelona in an attempt to contact the long-estranged father the boy never knew. She reunites with an old friend, an outspoken transgender sex worker, and befriends a troubled actress and a pregnant, HIV-positive nun.
80739.0;movie;tt0216386;Volaverunt;Volavérunt;3.549;5.9;1999-10-01;90;['FR', 'ES'];es;[732, 10344, 53974];['Mate Producciones S.A.', 'UGC YM', 'M.D.A. Films S.L.'];['', '', ''];0;0;['Drama'];['Bigas Luna'];[2];['Aitana Sánchez-Gijón', 'Penélope Cruz', 'Stefania Sandrelli', 'Jorge Perugorría', 'Jordi Mollà', 'Olivier Achard', 'Jean-Marie Juan', 'Empar Ferrer', 'María Conchita Alonso', 'Zoe Berriatúa', 'Ayanta Barilli', 'José Morillas Cantero', 'Carlos La Rosa', 'Carlos Bardem'];[1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 0, 2, 2];['Bigas Luna', 'Cuca Canals'];[2, 1];[];[];['Paco Femenía'];[2];The story revolves around Goya's womanising and the mysterious death of the Duchess of Alba at the end of the 18th and beginning of the 19th Centuries, at a time when Madrid was wobbling through a difficult time and setting the scene for the following Prim vs Crown uprising.
160462.0;movie;tt0214608;By My Side Again;Cuando vuelvas a mi lado;2.209;6.2;1999-10-08;97;['ES'];es;[];[];[];0;0;['Drama'];['Gracia Querejeta'];[1];['Mercedes Sampietro', 'Julieta Serrano', 'Marta Belaustegui', 'Jorge Perugorría', 'Adriana Ozores'];[1, 1, 1, 2, 1];[];[];[];[];[];[];When three estranged sisters, Gloria, Ana and Lidia, meet up again on the death of their mother, Adela, they find themselves obeying her somewhat eccentric last wishes. Though their mother has spent the last 30 years without uttering a single word, she has left very clear written instructions of what she wants done after her death.
80713.0;movie;tt0190798;Alone;Solas;6.874;7.0;1999-03-05;101;['ES'];es;[357, 36920, 6878, 3857];['Vía Digital', 'Maestranza Films', 'Canal Sur', 'Fireworks Pictures'];['ES', 'ES', 'ES', 'CA'];0;277035;['Drama'];['Benito Zambrano'];[2];['María Galiana', 'Ana Fernández', 'Carlos Álvarez-Nóvoa', 'Juan Fernández', 'Antonio Dechent', 'Miguel Alcíbar', 'Concha Galán', 'Paco Tous', 'José Manuel Seda', 'Sebastián Haro', 'Gloria de Jesús', 'María Alfonsa Rosso', 'Rosario Pardo', 'Mariana Cordero', 'José Chaves', 'Cuca Escribano', 'Rosario Lara', 'Maica Sánchez'];[1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1];[];[];['Fernando Pardo'];[2];['Tote Trenas'];[2];Maria, whose parents live in the country, cannot stand her father's authoritarian ways and moves to the city. She finds a job as a cleaner and tries to survive in a wretched apartment in the shabby part of a big city. She is pregnant, and the fact that her boyfriend has abandoned her does not help matters. When her father goes to the hospital for an operation, her mother comes to stay with her. Her neighbor, an old recluse whose only friend is his dog, begins to come out of his shell and these three lost souls try to give each other the strength to start over.
188121.0;movie;tt0232218;El olvido de la memoria;El olvido de la memoria;0.298;0.0;1999-11-11;26;['ES'];sq;[60403, 176046];"[""United Nations Children's Fund (UNICEF)"", 'Triper & Zapin']";['', ''];0;0;['Documentary'];['Iñaki Elizalde'];[0];[];[];['Iñaki Elizalde'];[0];[];[];['Manel Almiñana'];[2];"Children learn what they see and feel what their elders teach them to feel. If they live surrounded by hate and thirst for revenge, they will learn to hate and take revenge. The documentary collects the stories of these children told by themselves; of the children who live today in the war and of those who, already old, reflect on the childhood they lived in another distant war."
637.0;movie;tt0118799;Life Is Beautiful;La vita è bella;46.528;8.449;1997-12-20;116;['IT'];it;[22117, 370];['Mario e Vittorio Cecchi Gori - C.E.I.A.D.', 'Melampo Cinematografica'];['IT', 'IT'];20000000;230098753;['Comedy', 'Drama'];['Roberto Benigni'];[2];['Roberto Benigni', 'Nicoletta Braschi', 'Giorgio Cantarini', 'Giustino Durano', 'Sergio Bini Bustric', 'Marisa Paredes', 'Horst Buchholz', 'Lidia Alfonsi', 'Giuliana Lojodice', 'Amerigo Fontani', 'Pietro De Silva', 'Francesco Guzzo', 'Raffaella Lebboroni', 'Claudio Alfonsi', 'Gil Baroni', 'Massimo Bianchi', 'Jürgen Bohn', 'Verena Buratti', 'Robert Camero', 'Ennio Consalvi', 'Giancarlo Cosentino', 'Aaron Craig', 'Alfiero Falomi', 'Daniela Fedke', 'Antonio Fommei', 'Stefano Frangipani', 'Ernst Frowein Holger', 'Alessandra Grassi', 'Hannes Hellmann', 'Wolfgang Hillinger', 'Margarita Lucia Krauss', 'Patrizia Lazzarini', 'Maria Letizia', 'Concetta Lombardo', 'Maria Rita Macellari', 'Carlotta Mangione', 'Franco Mescolini', 'Francesca Messinese', 'Inger Lise Middelthon', 'Andrea Nardi', 'Günther Pfanzelter', 'Cristiana Porchiella', 'Antonio Prester', 'Gina Rovere', 'Laura Susanne Ruedeberg', 'Massimo Salvianti', 'Richard Sammel', 'James Schindler', 'Andrea Tidona', 'Dirk K. van den Berg', 'Giovanna Villa', 'Omero Antonutti', 'Adelaide Alaïs', 'Daniela Fedtke'];[2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 2, 2, 0, 2, 2, 0, 2, 1, 1];['Roberto Benigni', 'Vincenzo Cerami'];[2, 2];['Simona Paggi'];[1];['Tonino Delli Colli'];[2];A touching story of an Italian book seller of Jewish ancestry who lives in his own little fairy tale. His creative and happy life would come to an abrupt halt when his entire family is deported to a concentration camp during World War II. While locked up he tries to convince his son that the whole thing is just a game.
1075.0;movie;tt0118843;Black Cat, White Cat;Crna mačka, beli mačor;13.322;7.7;1998-06-01;127;['RS'];sr;[105, 140, 653];['CiBy 2000', 'Pandora Film', 'Komuna'];['FR', 'DE', 'RS'];0;0;['Comedy', 'Romance', 'Crime'];['Emir Kusturica'];[2];"['Bajram Severdžan', ""Srđan 'Žika' Todorović"", 'Zabit Memedov', 'Florijan Ajdini', 'Branka Katić', 'Ljubica Adžović', 'Sabri Sulejmani', 'Salija Ibraimova', 'Jasar Destani', 'Predrag Laković', 'Miki Manojlović', 'Adnan Bekir', 'Zdena Hurtočakova', 'Stojan Sotirov', 'Irfan Jagli']";[2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0];[];[];"[""Svetolik 'Mića' Zajc""]";[0];['Thierry Arbogast'];[2];Matko is a small time hustler, living by the Danube with his 17-year-old son Zare. After a failed business deal he owes money to the much more successful gangster Dadan. Dadan has a sister, Afrodita, that he desperately wants to see get married so they strike a deal: Zare is to marry her.
32273.0;movie;tt0186730;It All Starts Today;Ça commence aujourd'hui;3.626;7.0;1999-03-12;117;['FR'];fr;[635, 16772, 104, 356];['Les Films Alain Sarde', 'Little Bear', 'Canal+', 'TF1 Films Production'];['FR', 'FR', 'FR', 'FR'];0;0;['Drama'];['Bertrand Tavernier'];[2];['Maria Pitarresi', 'Philippe Torreton', 'Nadia Kaci', 'Véronique Ataly', 'Nathalie Bécue', 'Emmanuelle Bercot', 'Françoise Bette', 'Christine Citti', 'Christina Crevillén', 'Sylviane Goudal', 'Didier Bezace', 'Kelly Mercier', 'Betty Teboulle', 'Gérard Giroudon', 'Marief Guittier', 'Daniel Delabesse', 'Jean-Claude Frissung', 'Thierry Gibault', 'Philippe Meyer', 'Gerald Cesbron', 'Michelle Goddet', 'Stefan Elbaum', 'Nathalie Desprez', 'Françoise Miquelis', 'Frédéric Richard', 'Johanne Cornil-Leconte', 'Lambert Marchal', 'Sylvie Delbauffe', 'Mathieu Lenne'];[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0];[];[];['Sophie Brunet'];[1];['Alain Choquart'];[0];In a mining town which has been blighted by economic downturns, an elementary school headmaster struggles to obtain social services on behalf of his students.
9421.0;movie;tt0119038;The Dinner Game;Le Dîner de cons;17.585;7.782;1998-04-15;80;['FR'];fr;[9, 11037, 884, 356];['Gaumont', 'EFVE', 'TPS Cinéma', 'TF1 Films Production'];['FR', '', '', 'FR'];12500000;78599508;['Comedy'];['Francis Veber'];[2];['Jacques Villeret', 'Thierry Lhermitte', 'Francis Huster', 'Daniel Prévost', 'Alexandra Vandernoot', 'Catherine Frot', 'Edgar Givry', 'Christian Pereira', 'Benoît Bellal', 'Jacques Bleu', 'Philippe Brigaud', 'Michel Caccia', 'Laurent Gendron', 'Pétronille Moss', 'Pierre-Arnaud Juin', 'Daniel Martin', 'Elvire Melliere', 'Rémy Roubakha', 'Candide Sanchez', 'Mykhaël Georges-Schar'];[2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2];['Francis Veber'];[2];['Georges Klotz'];[2];['Luciano Tovoli'];[2];For Pierre Brochant and his friends, Wednesday is “Idiots' Day”. The idea is simple: each person has to bring along an idiot. The one who brings the most spectacular idiot wins the prize. Tonight, Brochant is ecstatic. He has found a gem. The ultimate idiot, “A world champion idiot!”. What Brochant doesn’t know is that Pignon is a real jinx, a past master in the art of bringing on catastrophes...
171229.0;movie;tt0232611;Second Skin;Segunda piel;4.334;5.8;1999-12-13;110;['ES'];es;[1025];['Lolafilms'];['ES'];0;0;['Romance', 'Drama'];['Gerardo Vera'];[2];['Javier Bardem', 'Jordi Mollà', 'Ariadna Gil', 'Cecilia Roth', 'Mercedes Sampietro', 'Javier Albalá'];[2, 2, 1, 1, 1, 2];[];[];['Nicholas Wentworth'];[0];['Julio Madurga'];[0];When Elena finds a hotel bill in her husband’s pocket, she begins to suspect that he’s having an affair — but not that it’s with a man.
111689.0;movie;tt0176912;Black Tears;Lágrimas negras;4.018;5.7;1998-10-01;104;['ES'];es;[70601, 15469];['Aurum', 'Sogetel'];['', 'ES'];0;0;['Drama', 'Romance'];['Ricardo Franco', 'Fernando Bauluz'];[2, 2];['Ariadna Gil', 'Fele Martínez', 'Elena Anaya', 'Ana Risueño', 'Elvira Mínguez'];[1, 2, 1, 1, 1];[];[];[];[];[];[];A mentally unbalanced woman captures the heart of an already-engaged admirer.
166975.0;movie;tt0210809;Lisboa;Lisboa;2.258;4.8;1999-07-23;97;['ES'];es;[];[];[];0;0;['Thriller'];['Antonio Hernández'];[2];['Carmen Maura', 'Federico Luppi', 'Sergi López'];[1, 2, 2];[];[];[];[];[];[];Joao sells video tapes in road bars between Portugal and Spain. One day he finds a middle aged woman in the middle of nowhere. Somebody is looking for her and she has to escape to Lisboa. But what is the secret of this woman? Why does she want to go to Lisboa?
