Year,Category,Status,Movie,MovieId,AssociatedPeople,AssociatedIds,Person,PersonId
2023,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,Amarrados,tt0416469,['Carmen Córdoba González'],['nm11973769'],,
2023,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,La primavera siempre vuelve,tt13846632,['Alicia Núñez Puerto'],['nm5981536'],,
2023,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,La Prima Cosa,tt15827184,"['Omar Al Abdul Razzak Martínez', 'Shira Ukrainitz', 'Manuel Fernández-Arango']","['nm3416807', 'nm9964160', 'nm4000077']",,
2023,BestCinematography(MejorDireccióndeFotografía),Winner,As bestas,tt15006566,['Alejandro de Pablo'],['nm3995362'],,
2023,BestCinematography(MejorDireccióndeFotografía),Nominee,Alcarràs,tt11930126,['Daniela Cajías'],['nm3691466'],,
2023,BestCinematography(MejorDireccióndeFotografía),Nominee,Cinco lobitos,tt14755038,['Jon D. Domínguez'],['nm1621425'],,
2023,BestCinematography(MejorDireccióndeFotografía),Nominee,Competencia oficial,tt11700260,['Arnau Valls Colomer'],['nm1338640'],,
2023,BestCinematography(MejorDireccióndeFotografía),Nominee,Modelo 77,tt15128358,['Alex Catalán'],['nm0145915'],,
2023,BestCostumeDesign(MejorDiseñodeVestuario),Winner,Modelo 77,tt15128358,['Fernando García'],['nm1275665'],,
2023,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Malnazidos,tt10127708,['Cristina Rodríguez'],['nm0735780'],,
2023,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,As bestas,tt15006566,['Paola Torres'],['nm2468014'],,
2023,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,La Piedad,tt7922238,['Suevia Sampelayo'],['nm5082195'],,
2023,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Los renglones torcidos de Dios,tt13229894,['Alberto Valcárcel'],['nm2539250'],,
2023,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Irati,tt15734582,['Nerea Torrijos'],['nm7564250'],,
2023,BestDirector(MejorDirección),Winner,As bestas,tt15006566,,,Rodrigo Sorogoyen,nm2507695
2023,BestDirector(MejorDirección),Nominee,Alcarràs,tt11930126,,,Carla Simón,nm3427032
2023,BestDirector(MejorDirección),Nominee,Modelo 77,tt15128358,,,Alberto Rodríguez,nm0735705
2023,BestDirector(MejorDirección),Nominee,La maternal,tt13175506,,,Pilar Palomero,nm1970178
2023,BestDirector(MejorDirección),Nominee,Mantícora,tt13014746,,,Carlos Vermut,nm4209430
2023,BestDocumentary(MejorPelículaDocumental),Winner,Labordeta. Un hombre sin más,tt11834562,['Gaizka Urresti'],['nm0882084'],,
2023,BestDocumentary(MejorPelículaDocumental),Nominee,A las mujeres de España. María Lejárraga,tt18501954,['Guillermo Rojas'],['nm2330982'],,
2023,BestDocumentary(MejorPelículaDocumental),Nominee,El techo amarillo,tt20112674,['Isabel Coixet'],['nm0170043'],,
2023,BestDocumentary(MejorPelículaDocumental),Nominee,Sintiéndolo mucho,tt1674099,"['Fernando León de Aranoa', 'Francisco Cordero', 'Patricia de Muns', 'Ricardo Coeto', 'Sergi Reitg']","['nm0508208', 'nm6599489', 'nm0613213', 'nm1789775', 'nm2887914']",,
2023,BestDocumentary(MejorPelículaDocumental),Nominee,Oswald. El falsificador,tt21048094,"['Alberto Aranda', 'Bernat Saumell', 'Dani de la Orden', 'Kike Maíllo', 'Toni Carrizosa']","['nm1555894', 'nm2986701', 'nm1738082', 'nm1665932', 'nm2694061']",,
2023,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Winner,Maldita. A Love Song to Sarajevo,tt18939222,"['Amaia Remirez', 'Raúl de la Fuente', 'Ivan Zahínos']","['nm4115747', 'nm4618825', 'nm12407472']",,
2023,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Nominee,Dancing with Rosa,tt23890802,"['Robert Muñoz Rupérez', 'Mar Canet']","['nm14293355', 'nm6223972']",,
2023,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Nominee,La gàbia,tt15656520,"['Adán Aliaga', 'Miguel Molina']","['nm1226774', 'nm3005868']",,
2023,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Nominee,Memoria,tt15771450,"['Nerea Barros', 'Hernán Zin']","['nm0057776', 'nm2569358']",,
2023,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Nominee,Trazos del Alma,tt16027132,['Rafa Arroyo'],['nm9615150'],,
2023,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Nominee,Ponto Final,tt16779266,"['Miguel López Beraza', 'BRO Cinema', 'Ringo Media', 'Matiné']","['nm6716585', '', '', '']",,
2023,BestEditing(MejorMontaje),Winner,As bestas,tt15006566,['Alberto del Campo'],['nm3251466'],,
2023,BestEditing(MejorMontaje),Nominee,Alcarràs,tt11930126,['Ana Pfaff'],['nm4211392'],,
2023,BestEditing(MejorMontaje),Nominee,Cinco lobitos,tt14755038,['Andrés Gil'],['nm1901011'],,
2023,BestEditing(MejorMontaje),Nominee,Modelo 77,tt15128358,['José M. G. Moyano'],['nm0610405'],,
2023,BestEditing(MejorMontaje),Nominee,"Un año, una noche",tt14104600,"['Fernando Franco', 'Sergi Dies']","['nm1136120', 'nm1736875']",,
2023,BestEuropeanFilm(MejorPelículaEuropea),Winner,La peor persona del mundo,tt10370710,[],[],,
2023,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Belfast,tt12789558,[],[],,
2023,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Fue la mano de Dios,tt12680684,[],[],,
2023,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Las ilusiones perdidas,tt10505316,[],[],,
2023,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Un pequeño mundo,tt11087960,[],[],,
2023,BestFilm(MejorPelícula),Winner,As bestas,tt15006566,"['Anne-Laure Labadie', 'Eduardo Villanueva', 'Ibon Cormenzana', 'Ignasi Estapé', 'Jean Labadie', 'Nacho Lavilla', 'Rodrigo Sorogoyen', 'Sandra Tapia', 'Thomas Pibarot']","['nm5644820', 'nm3121540', 'nm1028742', 'nm3882588', 'nm0479291', 'nm2961218', 'nm2507695', 'nm3609890', 'nm3016903']",,
2023,BestFilm(MejorPelícula),Nominee,Alcarràs,tt11930126,"['María Zamora', 'Sergi Moreno', 'Stefan Schmitz', 'Tono Folguera']","['nm1439846', 'nm4022330', 'nm0773524', 'nm1872134']",,
2023,BestFilm(MejorPelícula),Nominee,Cinco lobitos,tt14755038,"['Manuel Calvo', 'Marisa Fernández Armenteros', 'Nahikari Ipiña']","['nm1632998', 'nm2548598', 'nm1749863']",,
2023,BestFilm(MejorPelícula),Nominee,La maternal,tt13175506,"['Alex Lafuente', 'Valérie Delpierre']","['nm5497766', 'nm1570303']",,
2023,BestFilm(MejorPelícula),Nominee,Modelo 77,tt15128358,"['Alberto Félez', 'Domingo Corral', 'Gervasio Iglesias', 'José Antonio Félez']","['nm14219078', 'nm2390751', 'nm1618388', 'nm0299642']",,
2023,BestIberoamericanFilm(MejorPelículaIberoamericana),Winner,"Argentina, 1985",tt15301048,[],[],,
2023,BestIberoamericanFilm(MejorPelículaIberoamericana),Nominee,1976,tt19758012,[],[],,
2023,BestIberoamericanFilm(MejorPelículaIberoamericana),Nominee,La Jauría,tt19768056,[],[],,
2023,BestIberoamericanFilm(MejorPelículaIberoamericana),Nominee,Noche de fuego,tt10366574,[],[],,
2023,BestIberoamericanFilm(MejorPelículaIberoamericana),Nominee,Utama,tt10984580,[],[],,
2023,BestLeadActor(MejorActorProtagonista),Winner,As bestas,tt15006566,,,Denis Ménochet,nm1616970
2023,BestLeadActor(MejorActorProtagonista),Nominee,Modelo 77,tt15128358,,,Miguel Herrán,nm5969653
2023,BestLeadActor(MejorActorProtagonista),Nominee,En los márgenes,tt12306964,,,Luis Tosar,nm0869088
2023,BestLeadActor(MejorActorProtagonista),Nominee,Mantícora,tt13014746,,,Nacho Sánchez,nm8039776
2023,BestLeadActor(MejorActorProtagonista),Nominee,Modelo 77,tt15128358,,,Javier Gutiérrez,nm0349522
2023,BestLeadActress(MejorActrizProtagonista),Winner,Cinco lobitos,tt14755038,,,Laia Costa,nm4663937
2023,BestLeadActress(MejorActrizProtagonista),Nominee,Los renglones torcidos de Dios,tt13229894,,,Bárbara Lennie,nm1036659
2023,BestLeadActress(MejorActrizProtagonista),Nominee,Girasoles silvestres,tt13774830,,,Anna Castillo,nm1298582
2023,BestLeadActress(MejorActrizProtagonista),Nominee,As bestas,tt15006566,,,Marina Foïs,nm0283997
2023,BestLeadActress(MejorActrizProtagonista),Nominee,Suro,tt11069038,,,Victoria Luengo,nm2780716
2023,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Winner,Modelo 77,tt15128358,"['Yolanda Piña', 'Félix Terrero']","['nm1347172', 'nm1347611']",,
2023,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,As bestas,tt15006566,"['Irene Pedrosa', 'Jesús Gil']","['nm2816037', 'nm2841806']",,
2023,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Cerdita,tt10399608,"['Paloma Lozano', 'Nacho Díaz']","['nm1083649', 'nm0246692']",,
2023,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,La Piedad,tt7922238,"['Sarai Rodríguez', 'Raquel González', 'Óscar del Monte']","['nm1939849', 'nm2800641', 'nm2057021']",,
2023,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Los renglones torcidos de Dios,tt13229894,"['Montse Sanfeliu', 'Carol Atxukarro', 'Pablo Perona']","['nm1970195', 'nm3863523', 'nm2152072']",,
2023,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Matadero,tt12390388,"['Zaira Eva Adén', 'Prisma', '4A4 Productions', 'Nina Films']","['nm16388993', '', '', '']",,
2023,BestNewActor(MejorActorRevelación),Winner,La consagración de la primavera,tt10602182,,,Telmo Irureta,nm11620175
2023,BestNewActor(MejorActorRevelación),Nominee,Cinco lobitos,tt14755038,,,Mikel Bustamante,nm3831867
2023,BestNewActor(MejorActorRevelación),Nominee,Alcarràs,tt11930126,,,Jordi Pujol Dolcet,nm13315595
2023,BestNewActor(MejorActorRevelación),Nominee,En los márgenes,tt12306964,,,Christian Checa,nm8471730
2023,BestNewActor(MejorActorRevelación),Nominee,Alcarràs,tt11930126,,,Albert Bosch,nm13326822
2023,BestNewActress(MejorActrizRevelación),Winner,Cerdita,tt10399608,,,Laura Galán,nm3351812
2023,BestNewActress(MejorActrizRevelación),Nominee,La consagración de la primavera,tt10602182,,,Valèria Sorolla,nm10977171
2023,BestNewActress(MejorActrizRevelación),Nominee,Mantícora,tt13014746,,,Zoe Stein,nm5001826
2023,BestNewActress(MejorActrizRevelación),Nominee,Alcarràs,tt11930126,,,Anna Otin,nm13315597
2023,BestNewActress(MejorActrizRevelación),Nominee,El agua,tt14300504,,,Luna Pamiés,nm12494645
2023,BestNewDirector(MejorDirecciónNovel),Winner,Cinco lobitos,tt14755038,,,Alauda Ruiz de Azúa,nm2088446
2023,BestNewDirector(MejorDirecciónNovel),Nominee,Cerdita,tt10399608,,,Carlota Pereda,nm2717602
2023,BestNewDirector(MejorDirecciónNovel),Nominee,El agua,tt14300504,,,Elena López Riera,nm7410448
2023,BestNewDirector(MejorDirecciónNovel),Nominee,En los márgenes,tt12306964,,,Juan Diego Botto,nm0098709
2023,BestNewDirector(MejorDirecciónNovel),Nominee,Suro,tt11069038,,,Mikel Gurrea,nm3027498
2023,BestOriginalScore(MejorMúsicaOriginal),Winner,As bestas,tt15006566,['Olivier Arson'],['nm8018162'],,
2023,BestOriginalScore(MejorMúsicaOriginal),Nominee,Irati,tt15734582,"['Aránzazu Calleja', 'Maite Arroitajauregi']","['nm1244228', 'nm5813626']",,
2023,BestOriginalScore(MejorMúsicaOriginal),Nominee,Las niñas de cristal,tt14118046,['Iván Palomares'],['nm1875879'],,
2023,BestOriginalScore(MejorMúsicaOriginal),Nominee,Los renglones torcidos de Dios,tt13229894,['Fernando Velázquez'],['nm1302939'],,
2023,BestOriginalScore(MejorMúsicaOriginal),Nominee,Modelo 77,tt15128358,['Julio de la Rosa'],['nm1943704'],,
2023,BestOriginalScreenplay(MejorGuiónOriginal),Winner,As bestas,tt15006566,"['Isabel Peña', 'Rodrigo Sorogoyen']","['nm3124294', 'nm2507695']",,
2023,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Alcarràs,tt11930126,"['Carla Simón', 'Arnau Vilaró']","['nm3427032', 'nm8737506']",,
2023,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Cinco lobitos,tt14755038,['Alauda Ruiz de Azúa'],['nm2088446'],,
2023,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Mantícora,tt13014746,['Carlos Vermut'],['nm4209430'],,
2023,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Modelo 77,tt15128358,"['Alberto Rodríguez', 'Rafael Cobos']","['nm0735705', 'nm1943791']",,
2023,BestOriginalSong(MejorCanciónOriginal),Winner,Sintiéndolo mucho,tt1674099,"['Joaquín Sabina', 'Leiva']","['nm0754741', 'nm2272401']",,
2023,BestOriginalSong(MejorCanciónOriginal),Nominee,Unicorn Wars,tt10483152,['Joseba Beristain'],['nm3851784'],,
2023,BestOriginalSong(MejorCanciónOriginal),Nominee,En los márgenes,tt12306964,"['Eduardo Cruz', 'Rozalén']","['nm2480990', 'nm5676352']",,
2023,BestOriginalSong(MejorCanciónOriginal),Nominee,La vida chipén,tt12969892,"['Paloma Peñarrubia', 'Vanesa Benítez']","['nm7025955', 'nm3749024']",,
2023,BestOriginalSong(MejorCanciónOriginal),Nominee,Irati,tt15734582,"['Aránzazu Calleja', 'Maite Arroitajauregi', 'Paul Urkijo Alijo']","['nm1244228', 'nm5813626', 'nm4807465']",,
2023,BestProductionDesign(MejorDireccióndeArte),Winner,Modelo 77,tt15128358,['Pepe Domínguez del Olmo'],['nm1868854'],,
2023,BestProductionDesign(MejorDireccióndeArte),Nominee,Alcarràs,tt11930126,['Mónica Bernuy'],['nm0077203'],,
2023,BestProductionDesign(MejorDireccióndeArte),Nominee,As bestas,tt15006566,['José Tirado'],['nm0864199'],,
2023,BestProductionDesign(MejorDireccióndeArte),Nominee,La Piedad,tt7922238,['Melanie Anton Def'],['nm7465598'],,
2023,BestProductionDesign(MejorDireccióndeArte),Nominee,Los renglones torcidos de Dios,tt13229894,['Sylvia Steinbrecht'],['nm1234470'],,
2023,BestProductionManager(MejorDireccióndeProducción),Winner,Modelo 77,tt15128358,['Manuela Ocón'],['nm0643858'],,
2023,BestProductionManager(MejorDireccióndeProducción),Nominee,Alcarràs,tt11930126,['Elisa Sirvent'],['nm1413500'],,
2023,BestProductionManager(MejorDireccióndeProducción),Nominee,As bestas,tt15006566,['Carmen Sánchez de la Vega'],['nm0209434'],,
2023,BestProductionManager(MejorDireccióndeProducción),Nominee,Cerdita,tt10399608,['Sara E. García'],['nm1823433'],,
2023,BestProductionManager(MejorDireccióndeProducción),Nominee,Cinco lobitos,tt14755038,['María José Díez'],['nm1378988'],,
2023,BestShortFictionFilm(MejorCortometrajedeFicción),Winner,Arquitectura emocional 1959,tt22863216,"['Elías León Siminiani', 'Ainhoa Ramírez', 'María Herrera']","['nm1119672', 'nm4774420', 'nm10384695']",,
2023,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Chaval,tt14026174,"['Jaime Olías', 'Edduardo Viera', 'David Casas Riesco', 'Jiajie Yu Yan', 'Néstor Ruiz Medina']","['nm4298578', 'nm4986601', 'nm2674007', 'nm4774479', 'nm4143166']",,
2023,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Cuerdas,tt19770402,"['Estibaliz Urresola Solaguren', 'Ana Angulo Umaran', 'Garazi Elorza', 'Itxaso Frau Terradillos', 'Lara Izagirre']","['nm5031184', 'nm10268873', 'nm13267398', 'nm8004303', 'nm3366284']",,
2023,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,La Entrega,tt18690324,"['Pedro Díaz', 'Carlos Guerrero', 'César Benítez', 'David Casas Riesco', 'Felipe Salas', 'Fran Carballal', 'Manuel Manrique', 'Pablo de la Chica', 'Pablo Zorrilla']","['nm5458854', 'nm12138178', 'nm0073172', 'nm2674007', 'nm14293347', 'nm6244374', 'nm8533566', 'nm3631116', 'nm6711556']",,
2023,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Sorda,tt13237684,"['Eva Libertad', 'Nuria Muñoz']","['nm2074102', 'nm5423069']",,
2023,BestSound(MejorSonido),Winner,As bestas,tt15006566,"['Aitor Berenguer', 'Fabiola Ordoyo', 'Yasmina Praderas']","['nm0073519', 'nm1269698', 'nm2015411']",,
2023,BestSound(MejorSonido),Nominee,Alcarràs,tt11930126,"['Eva Valiño', 'Thomas Giorgi', 'Alejandro Castillo']","['nm0884766', 'nm3357702', 'nm2194171']",,
2023,BestSound(MejorSonido),Nominee,Cinco lobitos,tt14755038,"['Asier González', 'Eva de la Fuente', 'Roberto Fernández']","['nm1744169', 'nm3203681', 'nm1872283']",,
2023,BestSound(MejorSonido),Nominee,Modelo 77,tt15128358,"['Daniel de Zayas', 'Miguel Muñoz Huete', 'Pelayo Gutiérrez', 'Valeria Arcieri']","['nm1023670', 'nm4184870', 'nm0349582', 'nm10256247']",,
2023,BestSound(MejorSonido),Nominee,"Un año, una noche",tt14104600,"['Amanda Villavieja', 'Eva Valiño', 'Marc Orts', 'Alejandro Castillo']","['nm1072367', 'nm0884766', 'nm0651377', 'nm2194171']",,
2023,BestSpecialEffects(MejoresEfectosEspeciales),Winner,Modelo 77,tt15128358,"['Esther Ballesteros', 'Ana Rubio']","['nm6872062', 'nm1751821']",,
2023,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,Malnazidos,tt10127708,"['Lluís Rivera', 'Laura Pedro']","['nm4774465', 'nm5392506']",,
2023,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,As bestas,tt15006566,"['Óscar Abades', 'Ana Rubio']","['nm0007615', 'nm1751821']",,
2023,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,Irati,tt15734582,"['Jon Serrano', 'David Heras']","['nm6350823', 'nm1623332']",,
2023,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,13 exorcismos,tt21199996,"['Mariano García', 'Jordi Costa Xicota']","['nm6350824', 'nm1784167']",,
2023,BestSupportingActor(MejorActordeReparto),Winner,As bestas,tt15006566,,,Luis Zahera,nm0951958
2023,BestSupportingActor(MejorActordeReparto),Nominee,Cinco lobitos,tt14755038,,,Ramón Barea,nm0054381
2023,BestSupportingActor(MejorActordeReparto),Nominee,As bestas,tt15006566,,,Diego Anido,nm3661978
2023,BestSupportingActor(MejorActordeReparto),Nominee,Modelo 77,tt15128358,,,Fernando Tejero,nm1234572
2023,BestSupportingActor(MejorActordeReparto),Nominee,Modelo 77,tt15128358,,,Jesús Carroza,nm1941730
2023,BestSupportingActress(MejorActrizdeReparto),Winner,Cinco lobitos,tt14755038,,,Susi Sánchez,nm0844845
2023,BestSupportingActress(MejorActrizdeReparto),Nominee,En los márgenes,tt12306964,,,Penélope Cruz,nm0004851
2023,BestSupportingActress(MejorActrizdeReparto),Nominee,La maternal,tt13175506,,,Ángela Cervantes,nm6612698
2023,BestSupportingActress(MejorActrizdeReparto),Nominee,As bestas,tt15006566,,,Marie Colomb,nm7774893
2023,BestSupportingActress(MejorActrizdeReparto),Nominee,Cerdita,tt10399608,,,Carmen Machi,nm1197737
2023,Honorary(Honorifico),Winner,,,,,Carlos Saura,nm0767022
2023,Honorary(Honorifico),Winner,,,,,Juliette Binoche,nm0000300
2024,BestAdaptedScreenplay(MejorGuiónAdaptado),Winner,Robot Dreams,tt13429870,['Pablo Berger'],['nm0074311'],,
2024,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,La sociedad de la nieve,tt16277242,"['Bernat Vilaplana', 'J.A. Bayona', 'Jaime Marques', 'Nicolás Casariego']","['nm1253632', 'nm1291105', 'nm0549954', 'nm0143006']",,
2024,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,El maestro que prometió el mar,tt11887316,['Albert Val'],['nm2025641'],,
2024,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Un amor,tt26744818,"['Isabel Coixet', 'Laura Ferrero']","['nm0170043', 'nm9739369']",,
2024,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Saben aquell,tt27672387,"['Albert Espinosa', 'David Trueba']","['nm1181159', 'nm0874093']",,
2024,BestAnimatedFilm(MejorPelículadeAnimación),Winner,Robot Dreams,tt13429870,"['Ángel Durández', 'Ibon Cormenzana', 'Ignasi Estapé', 'Pablo Berger', 'Sandra Tapia']","['nm1212824', 'nm1028742', 'nm3882588', 'nm0074311', 'nm3609890']",,
2024,BestAnimatedFilm(MejorPelículadeAnimación),Nominee,Dispararon al pianista,tt11242654,"['Cristina Huete', 'Fernando Trueba', 'Javier Mariscal']","['nm0400152', 'nm0874096', 'nm0973475']",,
2024,BestAnimatedFilm(MejorPelículadeAnimación),Nominee,El sueño de la sultana,tt28298233,"['Chelo Loureiro', 'Diego Herguera Acosta', 'Fabian Driehorst', 'Isabel Herguera', 'Iván Miñambres', 'Mariano Baratech']","['nm2055719', 'nm15470536', 'nm4890061', 'nm1970567', 'nm3925447', 'nm7314717']",,
2024,BestAnimatedFilm(MejorPelículadeAnimación),Nominee,Hanna y los monstruos,tt2903136,"['Ángeles Hernández', 'David Matamoros', 'Lorena Ares']","['nm0380178', 'nm3163166', 'nm4734236']",,
2024,BestAnimatedFilm(MejorPelículadeAnimación),Nominee,Momias,tt23177868,"['Clever Beretta Custodio', 'Francisco Celma', 'Jordi Gasull', 'Juan Jesús García Galocha', 'Marc Sabé', 'Pedro Solís García', 'Toni Novella']","['nm10976045', 'nm9532035', 'nm0309027', 'nm5231416', 'nm7864045', 'nm3433064', 'nm0637013']",,
2024,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Winner,To bird or not to bird,tt28765395,"['Martín Romero', 'Chelo Loureiro', 'Iván Miñambres']","['nm10563430', 'nm2055719', 'nm3925447']",,
2024,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,Becarias,tt26931069,"['Marina Cortón', 'Marina Donderis', 'Nuria Poveda', 'Ivan Madolell', 'Leticia Montalvá', 'Pablo Muñoz', 'Vicente Mallols']","['nm14609434', 'nm14609431', 'nm14609433', 'nm8150725', 'nm10280289', 'nm7240882', 'nm3499672']",,
